EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-02-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : mean temperature in 0.1 &#176;C
30-34 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 107042) of UNITED KINGDOM, SHEFFIELD (STAID: 1848)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TG, Q_TG
  1848,107042,19600612,  159,    0
  1848,107042,19600613,  139,    0
  1848,107042,19600614,  136,    0
  1848,107042,19600615,  134,    0
  1848,107042,19600616,  164,    0
  1848,107042,19600617,  195,    0
  1848,107042,19600618,  212,    0
  1848,107042,19600619,  206,    0
  1848,107042,19600620,  178,    0
  1848,107042,19600621,  195,    0
  1848,107042,19600622,  209,    0
  1848,107042,19600623,  203,    1
  1848,107042,19600624,  142,    0
  1848,107042,19600625,  167,    0
  1848,107042,19600626,  192,    0
  1848,107042,19600627,  175,    0
  1848,107042,19600628,  144,    0
  1848,107042,19600629,  125,    0
  1848,107042,19600630,  117,    0
  1848,107042,19600701,  120,    0
  1848,107042,19600702,  145,    0
  1848,107042,19600703,  125,    0
  1848,107042,19600704,  164,    0
  1848,107042,19600705,  167,    0
  1848,107042,19600706,  173,    1
  1848,107042,19600707,  139,    0
  1848,107042,19600708,  153,    0
  1848,107042,19600709,  153,    0
  1848,107042,19600710,  145,    0
  1848,107042,19600711,  145,    0
  1848,107042,19600712,  145,    0
  1848,107042,19600713,  161,    0
  1848,107042,19600714,  167,    0
  1848,107042,19600715,  153,    0
  1848,107042,19600716,  162,    0
  1848,107042,19600717,  153,    0
  1848,107042,19600718,  159,    0
  1848,107042,19600719,  167,    0
  1848,107042,19600720,  150,    0
  1848,107042,19600721,  156,    0
  1848,107042,19600722,  142,    0
  1848,107042,19600723,  125,    0
  1848,107042,19600724,  156,    0
  1848,107042,19600725,  175,    1
  1848,107042,19600726,  147,    0
  1848,107042,19600727,  145,    0
  1848,107042,19600728,  167,    0
  1848,107042,19600729,  159,    0
  1848,107042,19600730,  153,    0
  1848,107042,19600731,  139,    0
  1848,107042,19600801,  153,    0
  1848,107042,19600802,  164,    0
  1848,107042,19600803,  175,    1
  1848,107042,19600804,  148,    0
  1848,107042,19600805,  164,    0
  1848,107042,19600806,  156,    0
  1848,107042,19600807,  167,    0
  1848,107042,19600808,  164,    0
  1848,107042,19600809,  139,    0
  1848,107042,19600810,  128,    0
  1848,107042,19600811,  150,    1
  1848,107042,19600812,  108,    0
  1848,107042,19600813,  122,    0
  1848,107042,19600814,  131,    0
  1848,107042,19600815,  145,    0
  1848,107042,19600816,  145,    0
  1848,107042,19600817,  133,    0
  1848,107042,19600818,  150,    0
  1848,107042,19600819,  133,    0
  1848,107042,19600820,  142,    0
  1848,107042,19600821,  170,    0
  1848,107042,19600822,  189,    0
  1848,107042,19600823,  181,    0
  1848,107042,19600824,  164,    0
  1848,107042,19600825,  164,    0
  1848,107042,19600826,  161,    0
  1848,107042,19600827,  161,    0
  1848,107042,19600828,  164,    0
  1848,107042,19600829,  162,    0
  1848,107042,19600830,  150,    0
  1848,107042,19600831,  156,    0
  1848,107042,19600901,  153,    1
  1848,107042,19600902,  134,    0
  1848,107042,19600903,  153,    0
  1848,107042,19600904,  137,    0
  1848,107042,19600905,  128,    0
  1848,107042,19600906,  142,    0
  1848,107042,19600907,  131,    0
  1848,107042,19600908,  139,    0
  1848,107042,19600909,  164,    0
  1848,107042,19600910,  159,    0
  1848,107042,19600911,  167,    0
  1848,107042,19600912,  184,    0
  1848,107042,19600913,  153,    0
  1848,107042,19600914,  153,    1
  1848,107042,19600915,  111,    0
  1848,107042,19600916,  125,    0
  1848,107042,19600917,  134,    0
  1848,107042,19600918,  114,    0
  1848,107042,19600919,  142,    1
  1848,107042,19600920,  106,    0
  1848,107042,19600921,  106,    0
  1848,107042,19600922,  134,    0
  1848,107042,19600923,  142,    0
  1848,107042,19600924,  134,    0
  1848,107042,19600925,  133,    0
  1848,107042,19600926,  114,    0
  1848,107042,19600927,  120,    0
  1848,107042,19600928,  109,    0
  1848,107042,19600929,  114,    0
  1848,107042,19600930,  111,    0
  1848,107042,19601001,  122,    0
  1848,107042,19601002,  125,    0
  1848,107042,19601003,  148,    0
  1848,107042,19601004,  145,    0
  1848,107042,19601005,  142,    0
  1848,107042,19601006,  117,    0
  1848,107042,19601007,  106,    0
  1848,107042,19601008,  117,    0
  1848,107042,19601009,  120,    1
  1848,107042,19601010,   95,    0
  1848,107042,19601011,   81,    0
  1848,107042,19601012,   73,    0
  1848,107042,19601013,   67,    0
  1848,107042,19601014,   78,    0
  1848,107042,19601015,   92,    0
  1848,107042,19601016,   87,    0
  1848,107042,19601017,   86,    0
  1848,107042,19601018,   81,    0
  1848,107042,19601019,  106,    0
  1848,107042,19601020,   95,    0
  1848,107042,19601021,  106,    0
  1848,107042,19601022,   97,    0
  1848,107042,19601023,  100,    0
  1848,107042,19601024,  114,    0
  1848,107042,19601025,  100,    0
  1848,107042,19601026,   67,    0
  1848,107042,19601027,   97,    0
  1848,107042,19601028,   95,    0
  1848,107042,19601029,   78,    0
  1848,107042,19601030,   86,    0
  1848,107042,19601031,   72,    0
  1848,107042,19601101,   89,    0
  1848,107042,19601102,  117,    1
  1848,107042,19601103,   78,    0
  1848,107042,19601104,   75,    0
  1848,107042,19601105,   72,    0
  1848,107042,19601106,   75,    0
  1848,107042,19601107,   50,    0
  1848,107042,19601108,   53,    0
  1848,107042,19601109,   45,    0
  1848,107042,19601110,   50,    0
  1848,107042,19601111,   84,    0
  1848,107042,19601112,   70,    0
  1848,107042,19601113,   75,    0
  1848,107042,19601114,   81,    0
  1848,107042,19601115,   73,    0
  1848,107042,19601116,   64,    0
  1848,107042,19601117,   67,    1
  1848,107042,19601118,   42,    0
  1848,107042,19601119,   50,    0
  1848,107042,19601120,   42,    0
  1848,107042,19601121,   84,    0
  1848,107042,19601122,   81,    0
  1848,107042,19601123,   89,    0
  1848,107042,19601124,   87,    0
  1848,107042,19601125,   92,    0
  1848,107042,19601126,   81,    0
  1848,107042,19601127,   87,    1
  1848,107042,19601128,   42,    0
  1848,107042,19601129,   61,    0
  1848,107042,19601130,   95,    0
  1848,107042,19601201,  100,    0
  1848,107042,19601202,   81,    0
  1848,107042,19601203,   81,    0
  1848,107042,19601204,   92,    1
  1848,107042,19601205,   56,    0
  1848,107042,19601206,   33,    0
  1848,107042,19601207,   14,    0
  1848,107042,19601208,   25,    0
  1848,107042,19601209,   28,    0
  1848,107042,19601210,   17,    0
  1848,107042,19601211,   20,    0
  1848,107042,19601212,   20,    0
  1848,107042,19601213,   22,    0
  1848,107042,19601214,   20,    0
  1848,107042,19601215,   25,    0
  1848,107042,19601216,   31,    0
  1848,107042,19601217,   53,    0
  1848,107042,19601218,   75,    0
  1848,107042,19601219,   64,    1
  1848,107042,19601220,   39,    0
  1848,107042,19601221,   31,    0
  1848,107042,19601222,   36,    0
  1848,107042,19601223,   45,    0
  1848,107042,19601224,   56,    0
  1848,107042,19601225,   53,    0
  1848,107042,19601226,   75,    1
  1848,107042,19601227,   39,    0
  1848,107042,19601228,   39,    0
  1848,107042,19601229,   17,    0
  1848,107042,19601230,   47,    0
  1848,107042,19601231,   50,    0
  1848,107042,19610101,   50,    0
  1848,107042,19610102,   45,    0
  1848,107042,19610103,   31,    0
  1848,107042,19610104,   31,    0
  1848,107042,19610105,   25,    0
  1848,107042,19610106,   36,    0
  1848,107042,19610107,   28,    0
  1848,107042,19610108,   28,    0
  1848,107042,19610109,   39,    0
  1848,107042,19610110,   37,    0
  1848,107042,19610111,   25,    0
  1848,107042,19610112,   28,    0
  1848,107042,19610113,   64,    0
  1848,107042,19610114,   50,    0
  1848,107042,19610115,   20,    0
  1848,107042,19610116,   11,    0
  1848,107042,19610117,   20,    0
  1848,107042,19610118,   17,    0
  1848,107042,19610119,   37,    0
  1848,107042,19610120,   36,    0
  1848,107042,19610121,   39,    0
  1848,107042,19610122,   31,    0
  1848,107042,19610123,   22,    0
  1848,107042,19610124,   23,    1
  1848,107042,19610125,    6,    0
  1848,107042,19610126,   -3,    0
  1848,107042,19610127,   17,    0
  1848,107042,19610128,   53,    0
  1848,107042,19610129,   50,    0
  1848,107042,19610130,   84,    1
  1848,107042,19610131,   47,    0
  1848,107042,19610201,   39,    0
  1848,107042,19610202,   45,    1
  1848,107042,19610203,   25,    0
  1848,107042,19610204,   37,    0
  1848,107042,19610205,   48,    0
  1848,107042,19610206,   75,    0
  1848,107042,19610207,   56,    0
  1848,107042,19610208,   64,    0
  1848,107042,19610209,   98,    1
  1848,107042,19610210,   78,    0
  1848,107042,19610211,   97,    0
  1848,107042,19610212,   84,    0
  1848,107042,19610213,   97,    0
  1848,107042,19610214,   89,    0
  1848,107042,19610215,   95,    0
  1848,107042,19610216,  100,    0
  1848,107042,19610217,   70,    0
  1848,107042,19610218,   83,    0
  1848,107042,19610219,   89,    0
  1848,107042,19610220,   97,    0
  1848,107042,19610221,   61,    1
  1848,107042,19610222,   39,    0
  1848,107042,19610223,   36,    0
  1848,107042,19610224,   48,    0
  1848,107042,19610225,   53,    0
  1848,107042,19610226,   75,    0
  1848,107042,19610227,   84,    1
  1848,107042,19610228,   67,    0
  1848,107042,19610301,   67,    0
  1848,107042,19610302,  100,    0
  1848,107042,19610303,   64,    0
  1848,107042,19610304,   89,    0
  1848,107042,19610305,   78,    0
  1848,107042,19610306,  117,    0
  1848,107042,19610307,  128,    0
  1848,107042,19610308,   92,    0
  1848,107042,19610309,  114,    0
  1848,107042,19610310,  117,    0
  1848,107042,19610311,  109,    0
  1848,107042,19610312,  100,    0
  1848,107042,19610313,  106,    0
  1848,107042,19610314,  117,    0
  1848,107042,19610315,  120,    0
  1848,107042,19610316,  123,    0
  1848,107042,19610317,  148,    0
  1848,107042,19610318,   95,    0
  1848,107042,19610319,   53,    0
  1848,107042,19610320,   39,    0
  1848,107042,19610321,   64,    0
  1848,107042,19610322,   53,    0
  1848,107042,19610323,   89,    0
  1848,107042,19610324,   81,    0
  1848,107042,19610325,   86,    0
  1848,107042,19610326,   92,    0
  1848,107042,19610327,   73,    0
  1848,107042,19610328,   59,    0
  1848,107042,19610329,  103,    0
  1848,107042,19610330,  103,    0
  1848,107042,19610331,   78,    0
  1848,107042,19610401,   92,    0
  1848,107042,19610402,   70,    0
  1848,107042,19610403,   67,    0
  1848,107042,19610404,   53,    0
  1848,107042,19610405,   45,    0
  1848,107042,19610406,  106,    0
  1848,107042,19610407,   81,    1
  1848,107042,19610408,   45,    0
  1848,107042,19610409,   75,    0
  1848,107042,19610410,   73,    0
  1848,107042,19610411,   97,    0
  1848,107042,19610412,  131,    0
  1848,107042,19610413,  117,    0
